"","species","chemical","frequency","pmid","cid","cid_count"
"1371","Mushrooms","2-oxo-tetronate",1,"28686838",NA,"0"
"1372","Mushrooms","-adhb",1,"28686838",NA,"0"
"1373","Mushrooms","ho-dca",1,"28675968",NA,"0"
"1374","Mushrooms","h & e",1,"28618650",NA,"0"
"1375","Mushrooms","mediosinense extract",1,"28618650",NA,"0"
"1376","Mushrooms","gme",3,"28618650",NA,"0"
"1377","Mushrooms","sesquiterpene alcohols",2,"28606152, 23993460",NA,"0"
"1378","Mushrooms","cadinols",1,"28606152",NA,"0"
"1379","Mushrooms","gme3638",2,"28606152",NA,"0"
"1380","Mushrooms","gme3634",2,"28606152",NA,"0"
"1381","Mushrooms","cadinenes",1,"28606152",NA,"0"
"1382","Mushrooms","ergosta- 7,22-dien-3-one",1,"28605335",NA,"0"
"1383","Mushrooms","bplce",1,"28605325",NA,"0"
"1384","Mushrooms","bpcle",3,"28605325",NA,"0"
"1385","Mushrooms","9delta-tetrahydrocannabinol",1,"28602505",NA,"0"
"1386","Mushrooms","bioh2",1,"28601607",NA,"0"
"1387","Mushrooms","methyl esters",2,"28597472",NA,"0"
"1388","Mushrooms","heterocyclic",1,"28597472",NA,"0"
"1389","Mushrooms","8-carbon",1,"28597472",NA,"0"
"1390","Mushrooms","oil palm",1,"28585172",NA,"0"
"1391","Mushrooms","polyol",3,"28572880, 27268245, 25293373",NA,"0"
"1392","Mushrooms","rusalan",3,"28552988",NA,"0"
"1393","Mushrooms","acetaminophren",1,"28512368",NA,"0"
"1394","Mushrooms","craterellynes g-q",1,"28468498",NA,"0"
"1395","Mushrooms","9-epi-craterellyne h",1,"28468498",NA,"0"
"1396","Mushrooms","14-o-ethyl-craterellyne o",1,"28468498",NA,"0"
"1397","Mushrooms","lc3-ii",1,"28460485",NA,"0"
"1398","Mushrooms","ser16",1,"28460485",NA,"0"
"1399","Mushrooms","(z,z)methyl ester",1,"28436326",NA,"0"
"1400","Mushrooms","as2796",2,"28436323, 28094751",NA,"0"
"1401","Mushrooms","-density lipoprotein cholesterol",1,"28436319",NA,"0"
"1402","Mushrooms","c28-sterol",1,"28436318",NA,"0"
"1403","Mushrooms","anthocynadins",1,"28422148",NA,"0"
"1404","Mushrooms","terpenic acids",2,"28421412, 23354393",NA,"0"
"1405","Mushrooms","edulis ribonucleic acid",1,"28401225",NA,"0"
"1406","Mushrooms","agrocybe salicacola",1,"28393263",NA,"0"
"1407","Mushrooms","ergosteryl 2-naphthoate",2,"28362353",NA,"0"
"1408","Mushrooms","1-ethylethyl-3-(3-dimethyllaminopropyl) carbodiimide hydrochloride",1,"28362353",NA,"0"
"1409","Mushrooms","polyphenolcarboxylic acids",2,"28347175",NA,"0"
"1410","Mushrooms","hydrocarbon",2,"28345827, 2218987",NA,"0"
"1411","Mushrooms","cs-134",1,"28334042",NA,"0"
"1412","Mushrooms","beta-(1",2,"28322149, 22844473",NA,"0"
"1413","Mushrooms",")-linked d-glucan",1,"28322149",NA,"0"
"1414","Mushrooms","2,2-diphenyl-l-picrylhydrazyl",1,"28322144",NA,"0"
"1415","Mushrooms","super-oxide anion",2,"28322144, 20167240",NA,"0"
"1416","Mushrooms","beta-1,3- glucan",1,"28322142",NA,"0"
"1417","Mushrooms","alpha-l,3-glucans",1,"28322142",NA,"0"
"1418","Mushrooms","beta-l,3-glucans",1,"28322142",NA,"0"
"1419","Mushrooms","1,3-1,6-glucan",1,"28314725",NA,"0"
"1420","Mushrooms","gh16",1,"28314725",NA,"0"
"1421","Mushrooms","gh30",1,"28314725",NA,"0"
"1422","Mushrooms","gh55",1,"28314725",NA,"0"
"1423","Mushrooms","oxyporines",1,"28300055",NA,"0"
"1424","Mushrooms","phosphopentose",1,"28291354",NA,"0"
"1425","Mushrooms","mercury-cysteine",1,"28285534",NA,"0"
"1426","Mushrooms","(r)-matsutakeol",2,"28264452",NA,"0"
"1427","Mushrooms","alkyne",1,"28264452",NA,"0"
"1428","Mushrooms","alkylaldehydes",1,"28264452",NA,"0"
"1429","Mushrooms","hypomurocins b",1,"28261948",NA,"0"
"1430","Mushrooms","tripleurins",1,"28261948",NA,"0"
"1431","Mushrooms","praline",1,"28245582",NA,"0"
"1432","Mushrooms","asparagines",1,"28245582",NA,"0"
"1433","Mushrooms","sulfonation",1,"33371533",NA,"0"
"1434","Mushrooms","sc-sg",1,"28221940",NA,"0"
"1435","Mushrooms","alkanethiol",1,"28192956",NA,"0"
"1436","Mushrooms","vanillic acids",1,"28174115",NA,"0"
"1437","Mushrooms","lebg",5,"28159269",NA,"0"
"1438","Mushrooms","perilla stalks",1,"28149172",NA,"0"
"1439","Mushrooms","chlorinated hydrocarbon",2,"28121271, 22889896",NA,"0"
"1440","Mushrooms","chlorinated hydrocarbons",7,"28121271, 22889896, 10050463",NA,"0"
"1441","Mushrooms","4-nitroquinoleneoxide",2,"28098518",NA,"0"
"1442","Mushrooms","1-aminocyclopropane-1-",1,"28094751",NA,"0"
"1443","Mushrooms","alpha-aminooxyacetic acid",1,"28094751",NA,"0"
"1444","Mushrooms","p-carotene",1,"28094750",NA,"0"
"1445","Mushrooms","gl-ii",1,"28094749",NA,"0"
"1446","Mushrooms","glutathi",1,"28094746",NA,"0"
"1447","Mushrooms","diethylaminoethyl anion",1,"28094745",NA,"0"
"1448","Mushrooms","1,1-diphenyl-2-picryl- hydrazyl",1,"28094745",NA,"0"
"1449","Mushrooms","la-5",3,"28071036",NA,"0"
"1450","Mushrooms","plfa",1,"28050852",NA,"0"
"1451","Mushrooms","carbon- tetrachloride",1,"28018218",NA,"0"
"1452","Mushrooms","lanostanoids",4,"28008815, 24083788, 22586399",NA,"0"
"1453","Mushrooms","ribonucleosides",1,"28008809",NA,"0"
"1454","Mushrooms","clitocybe",2,"28008809, 9424153",NA,"0"
"1455","Mushrooms","hydroxide radical",1,"27987828",NA,"0"
"1456","Mushrooms","cycloamanide b",1,"27978833",NA,"0"
"1457","Mushrooms","cyclic heptapeptide",1,"27978833",NA,"0"
"1458","Mushrooms","cycloamanides",1,"27978833",NA,"0"
"1459","Mushrooms","penicilium citrinum",1,"27936070",NA,"0"
"1460","Mushrooms","cacl2 +",1,"27924413",NA,"0"
"1461","Mushrooms","tosco-emiliani apennine",1,"27918239",NA,"0"
"1462","Mushrooms","pn-me",7,"27910791",NA,"0"
"1463","Mushrooms","methoxyflavones",2,"27910789",NA,"0"
"1464","Mushrooms","hi-ergo",4,"27910787, 23662614",NA,"0"
"1465","Mushrooms","1,3-1,6-beta-glucans",1,"27910785",NA,"0"
"1466","Mushrooms","tgetoh",1,"27910784",NA,"0"
"1467","Mushrooms","a-amanitin",1,"27910775",NA,"0"
"1468","Mushrooms","baumii extract",1,"27910771",NA,"0"
"1469","Mushrooms","lineolic",1,"27910756",NA,"0"
"1470","Mushrooms","2,2-diphenyl-l-(2,4,6-trinitrophenyl) hydrazyl diphenylpicrylhydrazyl",1,"27910755",NA,"0"
"1471","Mushrooms","annxein v-fitc",1,"27888812",NA,"0"
"1472","Mushrooms","4, 5-(dimethylthiazol-2-yl) 2-5-diphenyl tetrazolium bromide",1,"27887609",NA,"0"
"1473","Mushrooms","ergosta-4,6,8 (",1,"27887609",NA,"0"
"1474","Mushrooms","),22-tetraen-3-one",1,"27887609",NA,"0"
"1475","Mushrooms","gf121",4,"27855917",NA,"0"
"1476","Mushrooms","gf100",1,"27855917",NA,"0"
"1477","Mushrooms","(1 3, 1 6)-beta-d-glucans",1,"27855917",NA,"0"
"1478","Mushrooms","sephadex-100",1,"27246376",NA,"0"
"1479","Mushrooms","tamogitake",1,"27774430",NA,"0"
"1480","Mushrooms","coprinuslactone",4,"27696655",NA,"0"
"1481","Mushrooms","(3r,4s)-2-methylene-3,4-dihydroxypentanoic acid 1,4-lactone",1,"27696655",NA,"0"
"1482","Mushrooms","3-o-methyl galactose",4,"27599128",NA,"0"
"1483","Mushrooms","pcp60w",1,"27599128",NA,"0"
"1484","Mushrooms","alpha-galactopyranan",1,"27599128",NA,"0"
"1485","Mushrooms","-linked",1,"27599128",NA,"0"
"1486","Mushrooms","cochlearoids",1,"27765504",NA,"0"
"1487","Mushrooms","cochlearoids f-k",1,"27765504",NA,"0"
"1488","Mushrooms","betag",2,"27747357",NA,"0"
"1489","Mushrooms","ser84",1,"27747357",NA,"0"
"1490","Mushrooms","ser112",1,"27747357",NA,"0"
"1491","Mushrooms","azide radicals",1,"27733076",NA,"0"
"1492","Mushrooms","trichloromethyl peroxyl radicals",1,"27733076",NA,"0"
"1493","Mushrooms","peroxyl radicals",2,"27733076, 20152473",NA,"0"
"1494","Mushrooms","phenoxyl radicals",2,"27733076",NA,"0"
"1495","Mushrooms","anion",3,"27733076, 23510285, 15560485",NA,"0"
"1496","Mushrooms","(e)-ethyl 4-methoxycinnamate",3,"30549600",NA,"0"
"1497","Mushrooms","cyclic terpenes",1,"30549600",NA,"0"
"1498","Mushrooms","2,3,-triphenyl tetrazolium chloride",1,"30023228",NA,"0"
"1499","Mushrooms","margarine",2,"27667329, 1477397",NA,"0"
"1500","Mushrooms","monounsaturated fatty acid",2,"27667329, 17497883",NA,"0"
"1501","Mushrooms","monosaccharide-d-mannose",1,"27649730",NA,"0"
"1502","Mushrooms","terpernes",1,"27649607",NA,"0"
"1503","Mushrooms","beofb 432",1,"27649601",NA,"0"
"1504","Mushrooms","n-alpha-tosyl-l-phenylalanine chloromethyl ketone",1,"27642126",NA,"0"
"1505","Mushrooms","phenyl methane sulfonyl fluoride",1,"27642126",NA,"0"
"1506","Mushrooms","citric acids",1,"27617993",NA,"0"
"1507","Mushrooms","bi-agnps",2,"27605125",NA,"0"
"1508","Mushrooms","agnp",1,"27605125",NA,"0"
"1509","Mushrooms","halides",1,"27605125",NA,"0"
"1510","Mushrooms","beta-1,3-branched beta-1,6-glucan",1,"27592080",NA,"0"
"1511","Mushrooms","beas",1,"27591669",NA,"0"
"1512","Mushrooms","diphenyl-2-picrylhydrazyl",1,"30263380",NA,"0"
"1513","Mushrooms","lem",8,"27548491, 22126542, 21904796",NA,"0"
"1514","Mushrooms","farinae extract",1,"27483228",NA,"0"
"1515","Mushrooms","4-dinitrochlorobenzene",1,"27483228",NA,"0"
"1516","Mushrooms","aminoglycosides",1,"27481158",NA,"0"
"1517","Mushrooms","heee",1,"27481156",NA,"0"
"1518","Mushrooms","upgma",1,"27476461",NA,"0"
"1519","Mushrooms","low-molecular-weight organic acid",1,"27464666",NA,"0"
"1520","Mushrooms","imep",5,"27451169, 25365736",NA,"0"
"1521","Mushrooms","ldl-c",1,"27438015",NA,"0"
"1522","Mushrooms","radioactive cs",1,"27430163",NA,"0"
"1523","Mushrooms","radioactive-cs",1,"27430163",NA,"0"
"1524","Mushrooms","mycosphere",1,"27411813",NA,"0"
"1525","Mushrooms","pro4x",1,"27401257",NA,"0"
"1526","Mushrooms","d-fraction",1,"27401257",NA,"0"
"1527","Mushrooms","1,3-dibutylimidazolium bis(trifluoromethylsulfonyl)imide",2,"27399616",NA,"0"
"1528","Mushrooms","liquids",1,"27399616",NA,"0"
"1529","Mushrooms","[c4bim][tf2n",1,"27399616",NA,"0"
"1530","Mushrooms","tf2n",1,"27399616",NA,"0"
"1531","Mushrooms","r6-fa",1,"27398723",NA,"0"
"1532","Mushrooms","hericium herinaceus",1,"27398086",NA,"0"
"1533","Mushrooms","eicosanoid",2,"27398086, 26433056",NA,"0"
"1534","Mushrooms","kio3",3,"27396321",NA,"0"
"1535","Mushrooms","di-indolyl diamine",1,"27370570",NA,"0"
"1536","Mushrooms","procera extract",1,"28911552",NA,"0"
"1537","Mushrooms","beta-(1, 3)-glucan",2,"27353254, 23092289",NA,"0"
"1538","Mushrooms","carne asada",3,"27317972, 25124478",NA,"0"
"1539","Mushrooms","ortho-dihydroxy phenol",1,"27279535",NA,"0"
"1540","Mushrooms","psl-sepharose",1,"27279446",NA,"0"
"1541","Mushrooms","streptozoicin",1,"27261764",NA,"0"
"1542","Mushrooms","cyclopropylacetyl-(r)-carnitine",2,"27250795",NA,"0"
"1543","Mushrooms","cys2his2",1,"27207144",NA,"0"
"1544","Mushrooms","ginsenosides rg3",1,"27158230",NA,"0"
"1545","Mushrooms","gome",2,"27134772",NA,"0"
"1546","Mushrooms","doublecortin",1,"27134772",NA,"0"
"1547","Mushrooms","ss-glucan",1,"27112879",NA,"0"
"1548","Mushrooms","ss-1,3-ss-1,6-ss-1,4-glucan",1,"27112879",NA,"0"
"1549","Mushrooms","137 cs",4,"27100277, 5106041",NA,"0"
"1550","Mushrooms","mannogalactoglucan-type polysaccharides",2,"27095922",NA,"0"
"1551","Mushrooms","polysaccharose",1,"27093515",NA,"0"
"1552","Mushrooms","sae200",1,"27074537",NA,"0"
"1553","Mushrooms","gamma of",1,"27065491",NA,"0"
"1554","Mushrooms","ergosteryl esters",3,"27064103",NA,"0"
"1555","Mushrooms","steryl esters",1,"27064103",NA,"0"
"1556","Mushrooms","steryl ester",1,"27064103",NA,"0"
"1557","Mushrooms","linoleic acid esters",1,"27064103",NA,"0"
"1558","Mushrooms","fluoropyrimidines",1,"29083372",NA,"0"
"1559","Mushrooms","triterpenic acid",2,"27044336, 13973283",NA,"0"
"1560","Mushrooms","gfw-gf",1,"27013543",NA,"0"
"1561","Mushrooms","caco-2",1,"26984176",NA,"0"
"1562","Mushrooms","(1 3)-beta-d-glucans",1,"26974354",NA,"0"
"1563","Mushrooms","2',4'-dihydroxyaurone",1,"26961852",NA,"0"
"1564","Mushrooms","4'-hydroxyaurones",1,"26961852",NA,"0"
"1565","Mushrooms","n trifluoroacetic acid",1,"26957216",NA,"0"
"1566","Mushrooms","lycopenes",1,"28862816",NA,"0"
"1567","Mushrooms","va, 3,4-dimethoxybenzoic acid",2,"26914455, 23666007",NA,"0"
"1568","Mushrooms","fucomannogalactans",1,"26877235",NA,"0"
"1569","Mushrooms","caco2",2,"26877235",NA,"0"
"1570","Mushrooms","hydroxybenzoic acids",1,"26854920",NA,"0"
"1571","Mushrooms","2,2'-azino-bis(3-ethylbenzothiazoline- 6-sulphonic acid",1,"26854104",NA,"0"
"1572","Mushrooms","io-w",6,"26853962",NA,"0"
"1573","Mushrooms","2,2'-azino-bis-(3-ethylbenzothi- azoline-6-sulfonic acid)",1,"26853962",NA,"0"
"1574","Mushrooms","diene",5,"26853961, 26180589, 25746403, 11714344, 11605467",NA,"0"
"1575","Mushrooms","thiobarbituric acid reactive substance",1,"26853961",NA,"0"
"1576","Mushrooms","3-[4,5-dimethylthiazol-2-yl]-2,5-diphenyltetrazolium bromide",2,"26853960, 20921274",NA,"0"
"1577","Mushrooms","poly (c)",2,"26853958, 22068498",NA,"0"
"1578","Mushrooms","poly (g)",2,"26853958, 22068498",NA,"0"
"1579","Mushrooms","poly (u)",2,"26853958, 22068498",NA,"0"
"1580","Mushrooms","poly (a)",3,"26853958, 24942908, 22068498",NA,"0"
"1581","Mushrooms","bmim]",1,"26844589",NA,"0"
"1582","Mushrooms","phenolic compound",2,"30263288, 18616260",NA,"0"
"1583","Mushrooms","ferulic acids",1,"30263288",NA,"0"
"1584","Mushrooms","2,3-bis-(2-methoxy-4-nitro-5-sulfophenyl)-2h-tetrazolium-5 carboxanilide",1,"26820971",NA,"0"
"1585","Mushrooms","nylon blue",3,"26818015",NA,"0"
"1586","Mushrooms","cotton yellow",3,"26818015",NA,"0"
"1587","Mushrooms","bpube",4,"26807923",NA,"0"
"1588","Mushrooms","fmps",6,"26794945",NA,"0"
"1589","Mushrooms","pegs",2,"26777782, 9199923",NA,"0"
"1590","Mushrooms","jade b",1,"26756300",NA,"0"
"1591","Mushrooms","alpha-glucopyranose",1,"26756298",NA,"0"
"1592","Mushrooms","mazandaran",1,"26756297",NA,"0"
"1593","Mushrooms","eeos",2,"26756191",NA,"0"
"1594","Mushrooms","abp-1",1,"26756190",NA,"0"
"1595","Mushrooms","abp-",1,"26756190",NA,"0"
"1596","Mushrooms","agaricoglycerides",4,"26756189, 23796217",NA,"0"
"1597","Mushrooms","agaricoglyceride",6,"26756189, 23796217",NA,"0"
"1598","Mushrooms","colossolactones",1,"26756184",NA,"0"
"1599","Mushrooms","ac-p",2,"26743656",NA,"0"
"1600","Mushrooms","(1,3;1,6)-beta-d-glucans",2,"26743656",NA,"0"
"1601","Mushrooms","cv-p",1,"26743656",NA,"0"
"1602","Mushrooms","gl-p",1,"26743656",NA,"0"
"1603","Mushrooms","pl-p",1,"26743656",NA,"0"
"1604","Mushrooms","carbon polymers",1,"28330308",NA,"0"
"1605","Mushrooms","cyclic peptidyl",1,"26703898",NA,"0"
"1606","Mushrooms","gyrophaenine",1,"26692800",NA,"0"
"1607","Mushrooms","zinc polysaccharides",3,"26683206, 25880659",NA,"0"
"1608","Mushrooms","p-npglu",1,"26614504",NA,"0"
"1609","Mushrooms","om-x",8,"26594768",NA,"0"
"1610","Mushrooms","melanoidins",1,"26594768",NA,"0"
"1611","Mushrooms","x",1,"26594768",NA,"0"
"1612","Mushrooms","-x",1,"26594768",NA,"0"
"1613","Mushrooms","omx",1,"26594768",NA,"0"
"1614","Mushrooms","acid monosaccharides",1,"26572366",NA,"0"
"1615","Mushrooms","aeda",2,"26567951, 23581517",NA,"0"
"1616","Mushrooms","jannieae ethyl acetate extract",1,"26559860",NA,"0"
"1617","Mushrooms","gteae",2,"26559860",NA,"0"
"1618","Mushrooms","ex-lmsb",1,"26559857",NA,"0"
"1619","Mushrooms","isme",1,"26559702",NA,"0"
"1620","Mushrooms","gsh peroxide",3,"26559701, 25880659",NA,"0"
"1621","Mushrooms","2,2-diphenyl-1-picryl-hydrazyl radical",1,"26559700",NA,"0"
"1622","Mushrooms","diacylglycerophospholipids",1,"26559697",NA,"0"
"1623","Mushrooms","ea-l",1,"26559696",NA,"0"
"1624","Mushrooms","eahe",4,"26559695",NA,"0"
"1625","Mushrooms","pges",3,"26515437",NA,"0"
"1626","Mushrooms","oh radical",1,"26499817",NA,"0"
"1627","Mushrooms","phenylpropanoids",6,"26470247, 22152495",NA,"0"
"1628","Mushrooms","miquel",1,"26470247",NA,"0"
"1629","Mushrooms","dpph  free radical",1,"26468946",NA,"0"
"1630","Mushrooms","sepedonium",3,"26452951",NA,"0"
"1631","Mushrooms","glucuronated",2,"28455068, 25131614",NA,"0"
"1632","Mushrooms","2, 2-diphenyl-1-picrylhydrazyl",3,"26413059, 26109775, 24031376",NA,"0"
"1633","Mushrooms","1, 1-diphenyl-2-picrylhydrazyl radicals",1,"26396332",NA,"0"
"1634","Mushrooms","5alpha, 8alpha-epidioxy-22e-ergosta-6,22-dien-3beta-ol",1,"26392373",NA,"0"
"1635","Mushrooms","5alpha",1,"26392373",NA,"0"
"1636","Mushrooms","8alpha-epidioxy-22e-ergosta-6,22-dien-3beta-ol",1,"26392373",NA,"0"
"1637","Mushrooms","carboxy-thc",1,"26378143",NA,"0"
"1638","Mushrooms","nbome",1,"26378143",NA,"0"
"1639","Mushrooms","3-(2-aminopheny1thio)-3-hydroxypropanoic acid",1,"26349515",NA,"0"
"1640","Mushrooms","5-(hydroxymethyl) furan-2-carbaldehyde",1,"26349511",NA,"0"
"1641","Mushrooms","3-isobutyl-1-methoxy-4-(4'-(3-methylbut-2-enyloxy)phenyl)-1h-pyrrole-2,5-dione",1,"26349511",NA,"0"
"1642","Mushrooms","ganoderic acetate",1,"26349508",NA,"0"
"1643","Mushrooms","hygrophorones",1,"26342622",NA,"0"
"1644","Mushrooms","[1,2-(13)c2]-acetyl-coa",1,"26342622",NA,"0"
"1645","Mushrooms","hygrophorone b(12)",2,"26342622",NA,"0"
"1646","Mushrooms","anhydrofructose",1,"26342622",NA,"0"
"1647","Mushrooms","[2-(13)c]-acetate",1,"26342622",NA,"0"
"1648","Mushrooms","-hygrophorone b",1,"26342622",NA,"0"
"1649","Mushrooms","4-oxo fatty acid",1,"26342622",NA,"0"
"1650","Mushrooms","llsx",1,"26317852",NA,"0"
"1651","Mushrooms","density polyethylene",1,"26288720",NA,"0"
"1652","Mushrooms","dietary fiber",1,"26284928",NA,"0"
"1653","Mushrooms","deae-toyopearl",2,"26255339, 21585319",NA,"0"
"1654","Mushrooms","beta-(1 3),(1 6)-glucans",4,"26252967",NA,"0"
"1655","Mushrooms","beta-(1 3)-glucans",4,"26252967, 26023937",NA,"0"
"1656","Mushrooms","beta-(1 3),(1 6)-glucan",1,"26252967",NA,"0"
"1657","Mushrooms","cm-ee",1,"26246722",NA,"0"
"1658","Mushrooms","hericerins",1,"26244378",NA,"0"
"1659","Mushrooms","resorcinols",1,"26244378",NA,"0"
"1660","Mushrooms","arabinosyl",1,"26237450",NA,"0"
"1661","Mushrooms","sa-ga-cu",1,"26213082",NA,"0"
"1662","Mushrooms","ca-ga-cu",1,"26213082",NA,"0"
"1663","Mushrooms","lianolyl acetate",1,"26207731",NA,"0"
"1664","Mushrooms","bozyazi",2,"26190351",NA,"0"
"1665","Mushrooms","polyphenolic substances",1,"26180589",NA,"0"
"1666","Mushrooms","zn-p",2,"26146585",NA,"0"
"1667","Mushrooms","n-nh4cl",1,"26100667",NA,"0"
"1668","Mushrooms","malt peptone",1,"26082987",NA,"0"
"1669","Mushrooms","2,2-diphenyl-1-picrylhydrazylhydrate",1,"26082986",NA,"0"
"1670","Mushrooms","leukotriene",1,"26082985",NA,"0"
"1671","Mushrooms","unsaturated",1,"26082985",NA,"0"
"1672","Mushrooms","bwmp",11,"26082980, 23510247",NA,"0"
"1673","Mushrooms","phenylethylamines",1,"26074742",NA,"0"
"1674","Mushrooms","piperazines",1,"26074742",NA,"0"
"1675","Mushrooms","clitocypin",7,"26071808, 10748021",NA,"0"
"1676","Mushrooms","lecsl",1,"26054293",NA,"0"
"1677","Mushrooms","asn393",1,"26054293",NA,"0"
"1678","Mushrooms","heteroglucan",1,"26051725",NA,"0"
"1679","Mushrooms","tricine sodium dodecyl sulfate",1,"26050784",NA,"0"
"1680","Mushrooms","unsaturated degree fatty acids",1,"26028707",NA,"0"
"1681","Mushrooms","sabouraud dextrose broth",1,"28680985",NA,"0"
"1682","Mushrooms","exo-polysaccharides",7,"26023937, 17512819",NA,"0"
"1683","Mushrooms","livergol",1,"26019894",NA,"0"
"1684","Mushrooms","l2-calcium",1,"26016702",NA,"0"
"1685","Mushrooms","edodes polysaccharide l2",1,"26016702",NA,"0"
"1686","Mushrooms","bu",4,"25987054, 3242568",NA,"0"
"1687","Mushrooms","hydrogen peroxide radical",1,"25954962",NA,"0"
"1688","Mushrooms","lucidum polysaccharide",1,"25954912",NA,"0"
"1689","Mushrooms","ergosta-7, 22-dien-3beta-ol",1,"25954909",NA,"0"
"1690","Mushrooms","lucidum extract",1,"25954905",NA,"0"
"1691","Mushrooms","lacandon",2,"25947968",NA,"0"
"1692","Mushrooms","mestizo",2,"25947968",NA,"0"
"1693","Mushrooms","low-molecular-weight lignin",5,"25935479, 22790046, 21904796",NA,"0"
"1694","Mushrooms","yam dextrose agar",1,"25892910",NA,"0"
"1695","Mushrooms","potato dextrose agar",1,"25892910",NA,"0"
"1696","Mushrooms","zinc polysaccharide",1,"25880659",NA,"0"
"1697","Mushrooms","sd-08",4,"25880659",NA,"0"
"1698","Mushrooms","mzps",4,"25880659",NA,"0"
"1699","Mushrooms","deae-52 cellulose",1,"25880659",NA,"0"
"1700","Mushrooms","deae-52 cellulose anion",1,"25880659",NA,"0"
"1701","Mushrooms","7-beta-xylosyltaxanes",3,"25860125, 23665501",NA,"0"
"1702","Mushrooms","1, 1-diphenyl;-2-picrylhydrazyl",1,"25858107",NA,"0"
"1703","Mushrooms","1,1-diphenly-2-picrylhydrazyl",2,"25858107, 21808550",NA,"0"
"1704","Mushrooms","indolealkylamines",2,"25826052, 23851905",NA,"0"
"1705","Mushrooms","viscidane diterpene",2,"25821175",NA,"0"
"1706","Mushrooms","treg",2,"25818339, 22588648",NA,"0"
"1707","Mushrooms","lstabc",1,"25790994",NA,"0"
"1708","Mushrooms","c18-spe",1,"25786737",NA,"0"
"1709","Mushrooms","mip-spe",2,"25786737, 23561222",NA,"0"
"1710","Mushrooms","cona-sepharose",1,"25781157",NA,"0"
"1711","Mushrooms","liu's dye",1,"25746621",NA,"0"
"1712","Mushrooms","ththis",1,"25746615",NA,"0"
"1713","Mushrooms","rs-eq",1,"25746407",NA,"0"
"1714","Mushrooms","rp-eq",1,"25746407",NA,"0"
"1715","Mushrooms","mk1201",2,"25746406",NA,"0"
"1716","Mushrooms","cod-mk1201",1,"25746406",NA,"0"
"1717","Mushrooms","tsfb",1,"25746403",NA,"0"
"1718","Mushrooms","tsfo",1,"25746403",NA,"0"
"1719","Mushrooms","abse",5,"25746401",NA,"0"
"1720","Mushrooms","beta-carotene-linoleic acid",1,"25720975",NA,"0"
"1721","Mushrooms","chitin biopolymer",1,"25716022",NA,"0"
"1722","Mushrooms","chengdu",1,"25710156",NA,"0"
"1723","Mushrooms","radiocaesium ((137)cs",1,"25700093",NA,"0"
"1724","Mushrooms","ss-ad",1,"25686546",NA,"0"
"1725","Mushrooms","holotranscobalamin",1,"25651739",NA,"0"
"1726","Mushrooms","phyla chloroflexi",1,"25608087",NA,"0"
"1727","Mushrooms","gemmatimonadetes",1,"25608087",NA,"0"
"1728","Mushrooms","edodes-",1,"25608087",NA,"0"
"1729","Mushrooms","polysaccharide l2",1,"25608087",NA,"0"
"1730","Mushrooms","3-o-methyl-galactose",1,"25600989",NA,"0"
"1731","Mushrooms","alpha-d-galp",2,"25600989",NA,"0"
"1732","Mushrooms","3-o-methyl-alpha-d-galp",1,"25600989",NA,"0"
"1733","Mushrooms","p-hydroxybenzoic acids",1,"25576897",NA,"0"
"1734","Mushrooms","beta-1,3-d-glucans",5,"25555819, 19906249",NA,"0"
"1735","Mushrooms","na-isethionate",1,"25556216",NA,"0"
"1736","Mushrooms","b[alpha]p",1,"25535943",NA,"0"
"1737","Mushrooms","ocps",2,"25529270",NA,"0"
"1738","Mushrooms","l. turpis methanolic extract",1,"25514055",NA,"0"
"1739","Mushrooms","globose",1,"30101091",NA,"0"
"1740","Mushrooms","uh2o2",2,"25477641",NA,"0"
"1741","Mushrooms","uh2o",2,"25477641",NA,"0"
"1742","Mushrooms","wh2o2",1,"25477641",NA,"0"
"1743","Mushrooms","wh2o",1,"25477641",NA,"0"
"1744","Mushrooms","sulphated",1,"25466052",NA,"0"
"1745","Mushrooms","ni-his",1,"25447899",NA,"0"
"1746","Mushrooms","3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyl-tetrazolium bromide",2,"25447899, 22754362",NA,"0"
"1747","Mushrooms","gf600",1,"25431253",NA,"0"
"1748","Mushrooms","as(iii)-sulfur",1,"25417842",NA,"0"
"1749","Mushrooms","volatile oils",1,"25409690",NA,"0"
"1750","Mushrooms","ps oils",1,"25409690",NA,"0"
"1751","Mushrooms","pb+ye",1,"25404221",NA,"0"
"1752","Mushrooms","2,2'-azinobis(3-ethylbenzothiazoline-6-sulphonic acid)diammonium salt",1,"25404219",NA,"0"
"1753","Mushrooms","nitrogenous bases",1,"25404219",NA,"0"
"1754","Mushrooms","aecs",2,"25404219",NA,"0"
"1755","Mushrooms","2-chloro-5-nitro-(n-pyridyl) benzamide",1,"25404216",NA,"0"
"1756","Mushrooms","iso 13528",1,"25365736",NA,"0"
"1757","Mushrooms","phenylalanine-cysteine-histidine",1,"25346610",NA,"0"
"1758","Mushrooms","polysaccharides-glucans",1,"25332995",NA,"0"
"1759","Mushrooms","se salts",1,"25310808",NA,"0"
"1760","Mushrooms","cod liver oil",1,"25271982",NA,"0"
"1761","Mushrooms","se-containing polysaccharides",1,"25271981",NA,"0"
"1762","Mushrooms","se polysaccharides",1,"25271981",NA,"0"
"1763","Mushrooms","se polysaccharide",1,"25271981",NA,"0"
