"","species","chemical","frequency","pmid","cid","cid_count"
"312","Mushrooms","deoxoviroidin",1,"4092876","156810","1"
"313","Mushrooms","butyl chloride",1,"4040953","8005","1"
"314","Mushrooms","glutethimide",1,"3878176","3487 10176773 9837324 5282217","4"
"315","Mushrooms","nitropyrenes",2,"3916189","21694","1"
"316","Mushrooms","1-nitropyrene",5,"3916189","21694","1"
"317","Mushrooms","pyrene",1,"3916189","31423 71309432 6912026 6438564 5943 135742573 154723795 58330918 118992336","9"
"318","Mushrooms","trp-p-1",1,"3916189","5284474","1"
"319","Mushrooms","n-acetyl-d-galactosamine",1,"3884166","35717 92164 84265 899 440552 343911 6971059 18609349 44119931 57455154 439281 129627672 439174 90665","14"
"320","Mushrooms","necatorin",6,"6547686","135554414","1"
"321","Mushrooms","propylene",1,"16663455","8252","1"
"322","Mushrooms","propane",1,"16663455","6334 137284 123145 6432174 6432210 12314535 8013 29976195","8"
"323","Mushrooms","ethane",1,"16663455","6324 54005949 54172484 3763 4266598 12053733 91333377 91095070 123138 3421618 121237811 37159 5283711","13"
"324","Mushrooms","ethylene oxide",2,"6720144","6354","1"
"325","Mushrooms","dialdehyde",1,"24408731","11953960 156963343","2"
"326","Mushrooms","cortisone",3,"6880207, 13623623","222786 521440 6708812 5745 146159108 3011526 11865414 11865415 11865416 6603771 969515 5460098 5753 657382 5867 5865 124303785 25417641 91927779","19"
"327","Mushrooms","bestatin",1,"6192758","72172 3238 439299 9995423 6916047 6603747 25245056 71299690","8"
"328","Mushrooms","acrolein",1,"6684212","7847 20525 53418308","3"
"329","Mushrooms","amyl iodide",1,"6684212","12335 11622525","2"
"330","Mushrooms","sulfonylurea",1,"7134946","140987867 104818 11819083 102533594 91103679","5"
"331","Mushrooms","griseofulvin",1,"7134946","441140 3512 6713927 978395 941385 978391 67096429 5702061 64164357","9"
"332","Mushrooms","calcium cyanamide",1,"7134946","21917771 45051688 4685067 56955933 9864 451291 11040615 122130815 15361820","9"
"333","Mushrooms","dimethyl formamide",1,"7134946","6228","1"
"334","Mushrooms","sulfamethoxazole",1,"6291147","5329 73557510 71752291 134814104","4"
"335","Mushrooms","tham",1,"6291147","6503 5284525 11247266","3"
"336","Mushrooms","sodium bicarbonate",1,"6291147","516892 769 21225613 767 24847993 24847994 24848000 24848103 24848114 24848123 24848157 16212001 23693623 50987224 24192197","15"
"337","Mushrooms","beta-nitraminoalanine",2,"7050680","187346","1"
"338","Mushrooms","methyl-hydrazine",1,"7099057","6061 2774099","2"
"339","Mushrooms","agaridoxin",7,"6120025","162851 15382847 131750870","3"
"340","Mushrooms","guanylyl imidodiphosphate",1,"6120025","135403657 135445723 135398632 9574221 77519438 135410924","6"
"341","Mushrooms","gpp(nh)p",1,"6120025","135403657 135445723 136862900","3"
"342","Mushrooms","wb-4101",2,"6120025","5685 185453 13305910 11957505","4"
"343","Mushrooms","phenoxybenzamine",1,"6120025","4768 6603727 5284441 5230729","4"
"344","Mushrooms","propranolol",1,"6120025","4946 21138 91536 45356747 62882 450796 2769825","7"
"345","Mushrooms","methoxamine",2,"6120025","6082 688523 79088 688524 688525 688526 6081 104232","8"
"346","Mushrooms","4-aminocatechol hydrochloride",1,"6120025","12772506","1"
"347","Mushrooms","amfh",2,"6944556","86520 9601793 5366282","3"
"348","Mushrooms","cetrimonium bromide",1,"7191888","5974 2681 18413300 10926645","4"
"349","Mushrooms","2,3-trans-3,4-trans-3,4-dihydroxy-l-proline",2,"16592813","452017","1"
"350","Mushrooms","3,4-dihydroxy-l-proline",1,"16592813","6454515","1"
"351","Mushrooms","glycol",1,"16592813","174 5284448 259994","3"
"352","Mushrooms","carboxamide",1,"7188908","135567349 11960529 57414794 6326781 128963618 54675783 24875320 86274989","8"
"353","Mushrooms","nitrosamines",2,"7228272","37183","1"
"354","Mushrooms","n-nitrosopyrrolidine",1,"7228272","13591","1"
"355","Mushrooms","npyr",2,"7228272","13591","1"
"356","Mushrooms","n-nitrosoproline",1,"7228272","10419304 24141","2"
"357","Mushrooms","npro",1,"7228272","24141 10419304","2"
"358","Mushrooms","n-nitrososarcosine",1,"7228272","25811","1"
"359","Mushrooms","nsar",1,"7228272","25811","1"
"360","Mushrooms","n-nitrosodiethylamine",1,"574685","5921","1"
"361","Mushrooms","n-nitrosopiperidine",1,"574685","7526 1618894","2"
"362","Mushrooms","beta-n-[gamma-l(+)-glutamyl]-4-hydroxymethylphenylhydrazine",1,"572876","439517","1"
"363","Mushrooms","4-hydroxymethylphenylhydrazine",2,"572876","135538","1"
"364","Mushrooms","qae",1,"568002","155817629","1"
"365","Mushrooms","pyridoxal",1,"683079","1050 6171 22013546","3"
"366","Mushrooms","2,4,5-t",2,"565228","1480 5257909","2"
"367","Mushrooms","pteroylglutamic acid",2,"559728","135398658 135444779 135564683 24870824","4"
"368","Mushrooms","pteroic acid",1,"559728","135398749 24952766 75098558","3"
"369","Mushrooms","dihydropteroate",2,"559728","135398662 135476773","2"
"370","Mushrooms","dihydropteroic acid",1,"559728","135398662","1"
"371","Mushrooms","succinate",1,"139970","160419 1110","2"
"372","Mushrooms","antimycin",1,"139970","54680783 5287676 54682830 5287683 449445","5"
"373","Mushrooms","dithizone",1,"1237202","657262 11322872","2"
"374","Mushrooms","dioxetane",1,"238805","122029","1"
"375","Mushrooms","thioglycolate",3,"4208636","5086465 1133","2"
"376","Mushrooms","uridine diphosphoglucose",1,"5775822","8629 12133414","2"
"377","Mushrooms","apiol",1,"5736453","10659","1"
"378","Mushrooms","phenacetin",1,"5736453","4754 2889 10154320 10487605 12003325 10583520 69084912 969516 17899629","9"
"379","Mushrooms","n-benzyladenine",1,"16656368","62389 135747497","2"
"380","Mushrooms","ccc",1,"16656368","13836 21917771 91693747 45051688 117071746 155921341 162421347 162421348 162421349 135563794 9876306","11"
"381","Mushrooms","tricholomic acid",1,"14266559","151031 441456 154586177","3"
"382","Mushrooms","illudin-s",2,"14206945, 14206944","344200 NA","2"
"383","Mushrooms","lampterol",4,"14206945, 14206944, 13937452, 13937450","344200 101109","2"
"384","Mushrooms","indigo",1,"13891397","10215 3705 77043","3"
"385","Mushrooms","indigo",1,"13891397","443939 31703 31275 54671203 78968","5"
"386","Mushrooms","polyporenic acid a",1,"13973283","21581806","1"
"387","Mushrooms","ribose 5-phosphate",1,"14472443","77982 439167 440101 11401949 447568 447634 448203 4175041 21115541 91746440","10"
"388","Mushrooms","ubiquinones",1,"13723050","119058 5280346 4462","3"
"389","Mushrooms","tetraethylthiuram disulfide",1,"14417490","3117 101405","2"
"390","Mushrooms","barbituric acid",1,"13688226","6211 513624 25204","3"
"391","Mushrooms","diatretyne amide",1,"13595907","6433201","1"
"392","Mushrooms","diatretyne nitrile",1,"13595907","6433188","1"
"393","Mushrooms","dimercaprol",1,"13349241","3080 6971262","2"
"394","Mushrooms","chloromycetin",1,"13158911","5959 298 656833 16399516 13794","5"
"395","Mushrooms","cobaltous chloride",1,"13198489","3032536 24288 24643 6431899","4"
"396","Mushrooms","nebularine",1,"13117878","68368 248425 168265372 7349521 7349522 7349523 7349524 6603825 638281 6713051 45356256 45040006 71750973 126968959 2733230","15"
"397","Mushrooms","vitamin b-1",1,"20290498","6042","1"
"398","Mushrooms","angiotonin",1,"19871095","172198 5917 3083715","3"
"399","Myrica gale","monoterpene hydrocarbons",2,"36903911","223 24465","2"
"400","Myrica gale","monoterpene hydrocarbons",2,"36903911","448772 11505128 156596599 71180 26751","5"
"401","Myrica gale","alpha-pinene",7,"36903911, 18780242, 16506457","6654 440968 82227 2723720 107349 25638344","6"
"402","Myrica gale","alpha-pinene",7,"36903911, 18780242, 16506457","688597 14476972","2"
"403","Myrica gale","alpha-pinene",7,"36903911, 18780242, 16506457","173183 312822 51051617 5283637 6428659 86573195 134766514 2762799","8"
"404","Myrica gale","alpha-pinene",7,"36903911, 18780242, 16506457","31703 443939 32874 21584061 5458238 11387649 65348 40469134 45356759 69761881 58166317 24871487","12"
"405","Myrica gale","alpha-pinene",7,"36903911, 18780242, 16506457","66308 6902 229 854 11008084 71313478 51340642 444173 439731 24801912 68324 13468498 8032668 15596912 71332949","15"
"406","Myrica gale","1,8-cineole",7,"36903911, 24005020, 18780242, 16336298","2758","1"
"407","Myrica gale","limonene",8,"36903911, 24005020, 18780242, 16506457, 15898708","22311 440917 78790 439250","4"
"408","Myrica gale","limonene",8,"36903911, 24005020, 18780242, 16506457, 15898708","12303662 86821 53627455","3"
"409","Myrica gale","delta-cadinene",1,"36903911","441005 10223","2"
"410","Myrica gale","(e)-nerolidol",1,"36903911","5284507 8888 5281525 11241545","4"
"411","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","962 10129877 14798 10197601","4"
"412","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","264","1"
"413","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","18818 637566","2"
"414","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","4944 444567 3300398 11446517 46907865 46891801 46907866","7"
"415","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","6262 389 71082 449468 6992088 16755646 450557 10822318 10773030 10798303 134490 443122","12"
"416","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","1031 9086 155804883 9544086","4"
"417","Myrica gale","water",22,"36137115, 31188589, 31106207, 27496636, 22821938, 22367749, 10608224, 12232385, 30139050","135398735 6323496 11987679 3340352 6758","5"
"418","Myrica gale","salt",1,"36137115","5234 135476722 16218870","3"
"419","Myrica gale","salt",1,"36137115","151014","1"
"420","Myrica gale","mesophyll",1,"36137115","5281712 5089891 90658151 157010044 181117","5"
"421","Myrica gale","mesophyll",1,"36137115","222","1"
"422","Myrica gale","cdh",1,"33322201","4369330 52921641 156588878 16219109 131675307 90659830 90659841 71728418 156907990 53477895 10260120 53480999 53481000 53481001","14"
"423","Myrica gale","methoxylamine",1,"33322201","4113 521874","2"
"424","Myrica gale","glutathione",1,"33322201","124886 745 65359 445616 7048684 444462 448041 9839547 25246407 446684 448816 448960 5326969 348157 448106 10566814 10710004 10924820 42615251 5961 44630308 71576812 71627405 71627406 71627407 22844070 402 878 22849722 445317 6540253 657116 10176265 54285324 129317290 54422602 139056817 23278193","38"
"425","Myrica gale","glutathione",1,"33322201","5102882 91666318 91666324 6850754 46705306 92024010 131704328","7"
"426","Myrica gale","glutathione",1,"33322201","3715 23581802 12406853 53394319","4"
"427","Myrica gale","myrigalone a",11,"31188589, 26731565, 22821938, 21908442, 21394077, 8824944","11722329 132596227","2"
"428","Myrica gale","terpenes",4,"31188589","6651 221493","2"
"429","Myrica gale","terpenes",4,"31188589","221580 190248 10116 5316148 442048 133556458","6"
"430","Myrica gale","terpenes",4,"31188589","2723790 737139 3025751 9588612 3088580 2737539 2736159","7"
"431","Myrica gale","oil",3,"31188589, 16336298, 5142417","53914095 70487303","2"
"432","Myrica gale","oil",3,"31188589, 16336298, 5142417","6083 11807 224 15938965 65016 6249 76673 11987739 440142 446048 60961 83862 6338568 445708 135566172 445796 13363962 190 3482394 65107 20712 16218864 6419976 1004 199401 16760266","26"
"433","Myrica gale","we",2,"31106207","3634442 7009663","2"
"434","Myrica gale","dpph",3,"31106207, 8958155, 8824944","74358 2735032 15911 16211728 2754312","5"
"435","Myrica gale","dpph",3,"31106207, 8958155, 8824944","5491657 5748416 11968884 39105572 14372154 14372124 10582930 14034827","8"
"436","Myrica gale","acarbose",1,"31106207","41774 444254 4432690 441184 445421 18397995 129010024 134694648 163284948 9811704 21021667 71312704 44891366 508375 6917714 10627975 86583399 9161 92045 122172882 70702327 123133965 131632341 137705988 136736","25"
"437","Myrica gale","acarbose",1,"31106207","9547096 10417847 133612130 6323481 445141 68841 44147587 9547088 74934166","9"
"438","Myrica gale","polyphenols",1,"31106207","65064","1"
"439","Myrica gale","polyphenols",1,"31106207","88298 89664","2"
"440","Myrica gale","alpha-isophorone",2,"27496636","6544","1"
"441","Myrica gale","diallyl sulphide",2,"27496636","11617","1"
"442","Myrica gale","diallyl disulphide",2,"27496636","16590","1"
"443","Myrica gale","allyl isothiocyanate",1,"27496636","5971 85445909 131865341","3"
"444","Myrica gale","butyl isothiocyanate",1,"27496636","11613","1"
"445","Myrica gale","grandiflorone",1,"26731565","3014646 70584010 101707997","3"
"446","Myrica gale","essential oil",8,"24005020, 18780242","5319693 5367719","2"
"447","Myrica gale","essential oils",5,"24005020, 18780242, 4851904","5281929 5319693 5367719 62388 6432008 6428089 12566815 24208748 52982819 57379828 6427970 11557659 10751624 6450295 11651513 86578843 14037104 11195486","18"
"448","Myrica gale","essential oils",5,"24005020, 18780242, 4851904","5280965 14956 1972 5386092 91827561 9919339 23863720 16667679 50990393 5771695 6708817 53486284 46783793 44399170 6473721 352546 354192 10677275 10629638 10533925 24883793 5458486 6713692 53487961 46783367 91819969 21958476 122361636 56971651 71313388 122362248 145705939 134719018 44421047 171035077 135391140 139246982 118705500 73438937 22524965","40"
"449","Myrica gale","beta-elemenone",2,"24005020","10955018 519762","2"
"450","Myrica gale","myrcene",4,"24005020, 16506457, 16336298, 15898708","31253","1"
"451","Myrica gale","myrcene",4,"24005020, 16506457, 16336298, 15898708","6419725","1"
"452","Myrica gale","myrcene",4,"24005020, 16506457, 16336298, 15898708","5280897 25243968 5253704 5281990 5281991 5460664 101423818","7"
"453","Myrica gale","myrcene",4,"24005020, 16506457, 16336298, 15898708","222284 86821 22012 457801 6432744 44135706","6"
"454","Myrica gale","myrcene",4,"24005020, 16506457, 16336298, 15898708","452707","1"
"455","Myrica gale","myrcene",4,"24005020, 16506457, 16336298, 15898708","11970143 53481793 155977629 165368571","4"
"456","Myrica gale","beta-pinene",3,"24005020, 16506457","14896 440967 13150725 2778392","4"
"457","Myrica gale","beta-pinene",3,"24005020, 16506457","5281243 5368396 24728610 181579 448437 46835684 6433159 59600786 102514741 169423521","10"
"458","Myrica gale","beta-pinene",3,"24005020, 16506457","5757","1"
"459","Myrica gale","beta-pinene",3,"24005020, 16506457","107905 65056 367141 5276454 6419835 129627807 44460390","7"
"460","Myrica gale","beta-pinene",3,"24005020, 16506457","3385 121997 287240","3"
"461","Myrica gale","linalool",3,"24005020, 16336298","6549 443158 67179 13226630 10400532","5"
"462","Myrica gale","linalool",3,"24005020, 16336298","6636 36231","2"
"463","Myrica gale","linalool",3,"24005020, 16336298","11761 8461 6913611 10397476 156614059","5"
"464","Myrica gale","ethanol",2,"24005020, 19827032","702 887 131801384 11199 11262180 123157 154994 450528 6432439 8200 12201684 12201695 57419690 174 19437367 60074138","16"
"465","Myrica gale","ethanol",2,"24005020, 19827032","22144961 54057918","2"
"466","Myrica gale","ethanol",2,"24005020, 19827032","5280899 534748 5362770 29921731 5315430 10973937 11050227 6442658 10603192 11039337 91445 122174101 123134094 21772452 3722169 167530375 167530384 152743347","18"
"467","Myrica gale","ethanol",2,"24005020, 19827032","636693 5702609","2"
"468","Myrica gale","ethanol",2,"24005020, 19827032","637542 323 691","3"
"469","Myrica gale","ethanol",2,"24005020, 19827032","18950 161658 24749 86580401 206 268837 10954115 185698 64689 111123","10"
"470","Myrica gale","ethanol",2,"24005020, 19827032","11349","1"
"471","Myrica gale","ethanol",2,"24005020, 19827032","428 84265 62761 18218244","4"
"472","Myrica gale","etoh",1,"24005020","702","1"
"473","Myrica gale","etoh",1,"24005020","535 2901 6971063 5460234","4"
"474","Myrica gale","1,3-butylene glycol",1,"24005020","7896","1"
"475","Myrica gale","bg",1,"24005020","6917960 100089 2747759","3"
"476","Myrica gale","1,3-propanediol",1,"24005020","10442 125132 78432","3"
"477","Myrica gale","hydroxyl",1,"24005020","961 157350 962","3"
"478","Myrica gale","superoxide",6,"24005020, 22821938, 21908442","5359597 18500","2"
"479","Myrica gale","superoxide",6,"24005020, 22821938, 21908442","156963652 132553122","2"
"480","Myrica gale","lipid",4,"24005020, 8824944","90895","1"
"481","Myrica gale","lipid",4,"24005020, 8824944","47462","1"
"482","Myrica gale","lipid",4,"24005020, 8824944","14806 3007857 4655930","3"
"483","Myrica gale","flavonoid",3,"22821938, 8882346","5281697 5464381 72344 5281691 5281654 5280805 10251 5486699","8"
"484","Myrica gale","flavonoid",3,"22821938, 8882346","7095 7094 10464542 137030 10261309 10080605 10419401 10034836 13229 139072889 139089829 11617068 80351","13"
"485","Myrica gale","flavonoid",3,"22821938, 8882346","72276 1203 9064 255538 1822536 182232","6"
"486","Myrica gale","gibberellin",5,"22821938, 21908442","6466 439551 9819600 25200591 522636 641659 122361587 122361590 49868068 91757643 102004933 12037009","12"
"487","Myrica gale","gibberellin",5,"22821938, 21908442","1107 86821","2"
"488","Myrica gale","gibberellin",5,"22821938, 21908442","5280445 25201972 67110957 51340203","4"
"489","Myrica gale","abscisic acid",2,"22821938, 21908442","5375199 5280896 5375200 287291 643732 30583 5702609 131954763 7251168 11054574 10264972 443061 10107033 10588337 11973402 11973680 6604618 10890808 636693 5771635","20"
"490","Myrica gale","abscisic acid",2,"22821938, 21908442","657101","1"
